blocksize,elapsed_time
17,0.0090257
18,0.00900933
19,0.00897212
20,0.00897038
blocksize,elapsed_time
0,0.01155
1,0.0115809
2,0.0115692
3,0.0115464
4,0.011531
5,0.0115697
6,0.0115715
7,0.0115519
8,0.0116219
9,0.0115154
10,0.0115113
11,0.0115591
12,0.0115993
13,0.0115729
14,0.0115006
15,0.011557
16,0.0115513
17,0.0115429
18,0.0115801
19,0.0115248
20,0.0115401
blocksize,elapsed_time
0,0.0114098
1,0.0114449
2,0.0114603
3,0.011397
4,0.0113949
5,0.011442
6,0.011433
7,0.0114359
8,0.0113633
9,0.0113965
10,0.0114324
11,0.0114529
12,0.0114572
13,0.0114185
14,0.0113939
15,0.011404
16,0.0114349
17,0.0114509
18,0.0115308
19,0.0114115
20,0.0114666
blocksize,elapsed_time
0,0.0116344
1,0.0116291
2,0.0115944
3,0.0115629
4,0.0116176
5,0.0116624
6,0.0116516
7,0.0115652
8,0.0115845
9,0.0116281
10,0.011618
11,0.0116378
12,0.0115707
13,0.0116309
14,0.0116278
15,0.0116448
16,0.0116287
17,0.0115893
18,0.0115999
19,0.011639
20,0.0116239
blocksize,elapsed_time
0,0.0111352
1,0.011145
2,0.0111746
3,0.0111792
4,0.011195
5,0.0111849
6,0.0111758
7,0.0111366
8,0.0111854
9,0.0111981
10,0.0111817
11,0.0111882
12,0.0111595
13,0.0111521
14,0.0111823
15,0.0112025
16,0.0111955
17,0.0111708
18,0.0111603
19,0.0111989
20,0.0111957
blocksize,elapsed_time
0,0.0116627
1,0.0116183
2,0.011612
3,0.0116466
4,0.0116595
5,0.0116587
6,0.0116072
7,0.0116176
8,0.0116552
9,0.011652
10,0.0116785
11,0.0116004
12,0.0116581
13,0.0116457
14,0.0116596
15,0.0116731
16,0.0116033
17,0.0116516
18,0.0116633
19,0.01167
20,0.0116055
blocksize,elapsed_time
0,0.0115177
1,0.011563
2,0.0115488
3,0.0115655
4,0.0115358
5,0.0115239
6,0.0115448
7,0.0115555
8,0.011574
9,0.0115349
10,0.0115507
11,0.0115666
12,0.0115508
13,0.0115684
14,0.0114881
15,0.0115504
16,0.0115588
17,0.0115598
18,0.0115137
19,0.0115447
20,0.011515
blocksize,elapsed_time
0,0.0117311
1,0.0117093
2,0.0116792
3,0.0116426
4,0.0117353
5,0.0117275
6,0.0117291
7,0.0117022
8,0.0117038
9,0.0117168
10,0.0116934
11,0.0116662
12,0.01169
13,0.0117026
14,0.0116979
15,0.0117134
16,0.0116878
17,0.0116951
18,0.011707
19,0.011753
20,0.0116907
blocksize,elapsed_time
0,0.0107869
1,0.0108278
2,0.0108241
3,0.0108243
4,0.0108401
5,0.0107886
6,0.0108001
7,0.0108141
8,0.0108275
9,0.0108248
10,0.0108193
11,0.0107831
12,0.0107787
13,0.0108162
14,0.0108223
15,0.0108225
16,0.0108265
17,0.0107906
18,0.0107948
19,0.0108197
20,0.0108168
blocksize,elapsed_time
0,0.0118536
1,0.0118205
2,0.0118125
3,0.0118105
4,0.0118264
5,0.0118693
6,0.0117836
7,0.0118133
8,0.0118458
9,0.0118381
10,0.0117778
11,0.0117952
12,0.0118236
13,0.0118282
14,0.011858
15,0.0117972
16,0.0118201
17,0.0118491
18,0.0118185
19,0.0117917
20,0.0118452
blocksize,elapsed_time
0,0.0117911
1,0.0117637
2,0.0117749
3,0.0117763
4,0.0117497
5,0.0117857
6,0.0117752
7,0.0117157
8,0.0117679
9,0.011782
10,0.0117779
11,0.0117226
12,0.0117374
13,0.0117659
14,0.0117532
15,0.0117049
16,0.0117093
17,0.0117339
18,0.0118142
19,0.011862
20,0.0117239
blocksize,elapsed_time
0,0.0119295
1,0.0119557
2,0.0119535
3,0.0119398
4,0.0119285
5,0.0119522
6,0.0119681
7,0.0119119
8,0.0119466
9,0.0119481
10,0.0119636
11,0.0119064
12,0.0119694
13,0.0119379
14,0.0119681
15,0.0118932
16,0.0119927
17,0.0119626
18,0.011971
19,0.0119295
20,0.01198
blocksize,elapsed_time
0,0.0115616
1,0.0115463
2,0.0115157
3,0.0114979
4,0.0115258
5,0.011582
6,0.0115709
7,0.0115036
8,0.0115527
9,0.0115483
10,0.0115508
11,0.0115171
12,0.0115274
13,0.0115399
14,0.0115747
15,0.011546
16,0.0115278
17,0.0115348
18,0.0115516
19,0.0115603
20,0.0115275
blocksize,elapsed_time
0,0.012011
1,0.0120725
2,0.0121139
3,0.0120566
4,0.0120193
5,0.0121148
6,0.0120922
7,0.0120499
8,0.0120468
9,0.0120707
10,0.0121256
11,0.0120766
12,0.0121761
13,0.0120973
14,0.0121274
15,0.0120904
16,0.0121015
17,0.0121165
18,0.0122003
19,0.0120697
20,0.0120895
blocksize,elapsed_time
0,0.0120343
1,0.0120138
2,0.0119763
3,0.0119857
4,0.0119901
5,0.0120375
6,0.0120619
7,0.0120218
8,0.0120629
9,0.012002
10,0.0119718
11,0.0120019
12,0.011983
13,0.0119975
14,0.0119532
15,0.0120127
16,0.0120221
17,0.0119907
18,0.01197
19,0.0120069
20,0.0120746
blocksize,elapsed_time
0,0.012188
1,0.0122087
2,0.0122378
3,0.012234
4,0.0122217
5,0.0121959
6,0.0122331
7,0.0122131
8,0.0121655
9,0.012209
10,0.0122518
11,0.0121924
12,0.0121555
13,0.0121958
14,0.0122317
15,0.0122417
16,0.0121887
17,0.0122431
18,0.012319
19,0.0121937
20,0.0122304
blocksize,elapsed_time
0,0.0106474
1,0.010664
2,0.0106573
3,0.0106309
4,0.0106274
5,0.0106558
6,0.0106551
7,0.0106925
8,0.0106209
9,0.0106448
10,0.0106436
11,0.0106549
12,0.0106787
13,0.0107159
14,0.0106376
15,0.0106234
16,0.0106658
17,0.0106872
18,0.0106794
19,0.010691
20,0.0106642
blocksize,elapsed_time
0,0.0123074
1,0.0123587
2,0.0123479
3,0.012234
4,0.0123636
5,0.0123
6,0.0122738
7,0.0123079
8,0.0123305
9,0.0123249
10,0.0122554
11,0.0123028
12,0.0123967
13,0.0123601
14,0.0122561
15,0.0123209
16,0.0123098
17,0.0122941
18,0.0123058
19,0.0122864
20,0.0123458
blocksize,elapsed_time
0,0.0122172
1,0.0122399
2,0.0122106
3,0.0121912
4,0.0121762
5,0.0122056
6,0.0122458
7,0.0121809
8,0.0122318
9,0.0122382
10,0.0122925
11,0.0122154
12,0.0122235
13,0.0122644
14,0.0122621
15,0.0122481
16,0.0122048
17,0.0122715
18,0.0122088
19,0.0122407
20,0.0122471
blocksize,elapsed_time
0,0.0125268
1,0.0124361
2,0.0124555
3,0.0124786
4,0.0124154
5,0.012396
6,0.0124624
7,0.0124174
8,0.0124752
9,0.0125133
10,0.0124691
11,0.0125085
12,0.0125093
13,0.0124842
14,0.0124204
15,0.0124731
16,0.0125044
17,0.0124875
18,0.0123688
19,0.0124877
20,0.0124662
blocksize,elapsed_time
0,0.0119852
1,0.0120271
2,0.0120469
3,0.0120542
4,0.0120126
5,0.01205
6,0.0120353
7,0.0120647
8,0.0120064
9,0.0120025
10,0.0120594
11,0.0119997
12,0.0120342
13,0.0120736
14,0.0120612
15,0.0120037
16,0.0120515
17,0.012059
18,0.012059
19,0.0119864
20,0.0120334
blocksize,elapsed_time
0,0.012637
1,0.0125866
2,0.0126118
3,0.0126436
4,0.0125767
5,0.0126082
6,0.0126332
7,0.0126377
8,0.0126071
9,0.0125753
10,0.0126212
11,0.0125727
12,0.0125638
13,0.0126216
14,0.0125957
15,0.0126412
16,0.012563
17,0.012637
18,0.0125646
19,0.0126526
20,0.0126222
blocksize,elapsed_time
0,0.0125021
1,0.0125397
2,0.0125521
3,0.0124518
4,0.0125043
5,0.0125421
6,0.0125297
7,0.0125002
8,0.0125935
9,0.0125266
10,0.0125146
11,0.0125069
12,0.0125198
13,0.0124815
14,0.0125591
15,0.0125891
16,0.0125429
17,0.0125313
18,0.0125282
19,0.0125339
20,0.0125422
blocksize,elapsed_time
0,0.0128148
1,0.0128595
2,0.0128275
3,0.0127801
4,0.012777
5,0.0127421
6,0.0128224
7,0.0128161
8,0.0127206
9,0.0127477
10,0.0127986
11,0.0127598
12,0.0127943
13,0.0128259
14,0.0127495
15,0.0127878
16,0.0127817
17,0.0128192
18,0.0127513
19,0.0128066
20,0.0127902
blocksize,elapsed_time
0,0.0117247
1,0.0117285
2,0.0117344
3,0.0116933
4,0.0116848
5,0.0117404
6,0.0117709
7,0.0116923
8,0.011691
9,0.0117372
10,0.0117458
11,0.0116992
12,0.0117439
13,0.011759
14,0.0117401
15,0.0116837
16,0.0117287
17,0.0117367
18,0.011739
19,0.0117055
20,0.0117171
blocksize,elapsed_time
0,0.0130045
1,0.0129317
2,0.0129867
3,0.013027
4,0.0129246
5,0.0129713
6,0.0130244
7,0.0130488
8,0.0130009
9,0.0130916
10,0.012978
11,0.012971
12,0.0130095
13,0.0129187
14,0.0130038
15,0.0130549
16,0.0129393
17,0.0129565
18,0.0129972
19,0.0129156
20,0.0129912
blocksize,elapsed_time
0,0.012963
1,0.0128709
2,0.0129374
3,0.0129399
4,0.0128754
5,0.0129511
6,0.0129221
7,0.0128792
8,0.0129469
9,0.01293
10,0.0129295
11,0.0128943
12,0.0129223
13,0.0128926
14,0.0129455
15,0.0129697
16,0.0129118
17,0.0129296
18,0.0129657
19,0.0128441
20,0.0128868
blocksize,elapsed_time
0,0.0131413
1,0.0130921
2,0.0131471
3,0.0131309
4,0.0130591
5,0.0131084
6,0.0131382
7,0.0131333
8,0.0131228
9,0.0131466
10,0.0131124
11,0.0130904
12,0.0131027
13,0.0131188
14,0.0131763
15,0.0131051
16,0.0131599
17,0.0131643
18,0.0130747
19,0.0131291
20,0.0130888
blocksize,elapsed_time
0,0.0125346
1,0.0126498
2,0.0126402
3,0.0125962
4,0.0126161
5,0.0125815
6,0.0125852
7,0.0126252
8,0.0126252
9,0.0126023
10,0.0126259
11,0.0126557
12,0.012636
13,0.0126266
14,0.0126479
15,0.0125776
16,0.0126226
17,0.0126643
18,0.0126158
19,0.0125725
20,0.0126226
blocksize,elapsed_time
0,0.0131946
1,0.0132243
2,0.0132699
3,0.0132446
4,0.0132189
5,0.0132476
6,0.0132028
7,0.0132314
8,0.013228
9,0.0132015
10,0.0132053
11,0.0132691
12,0.0131966
13,0.0132585
14,0.013241
15,0.0132123
16,0.0131905
17,0.0132144
18,0.0131826
19,0.0131951
20,0.013183
blocksize,elapsed_time
0,0.0131489
1,0.0131376
2,0.013134
3,0.0131974
4,0.0131118
5,0.0131442
6,0.0131913
7,0.0131895
8,0.0131425
9,0.013142
10,0.0130901
11,0.0131734
12,0.0132235
13,0.0131423
14,0.0131169
15,0.013121
16,0.0131496
17,0.0131684
18,0.0130924
19,0.0131146
20,0.013138
blocksize,elapsed_time
0,0.0134262
1,0.0134029
2,0.0134084
3,0.0133703
4,0.0133831
5,0.0133862
6,0.013415
7,0.013452
8,0.0134489
9,0.0134039
10,0.0134156
11,0.0133933
12,0.0134159
13,0.0134135
14,0.0133785
15,0.0135018
16,0.0134202
17,0.0134592
18,0.0134188
19,0.013351
20,0.0134363
blocksize,elapsed_time
0,0.0115231
1,0.0114961
2,0.0115143
3,0.0115103
4,0.0115479
5,0.0115195
6,0.0115545
7,0.0115847
8,0.0115653
9,0.0115648
10,0.0114538
11,0.0114877
12,0.0115173
13,0.0114589
14,0.011528
15,0.0115941
16,0.0115007
17,0.0114375
18,0.0115133
19,0.0115444
20,0.0114631
blocksize,elapsed_time
0,0.0143836
1,0.0143238
2,0.0142688
3,0.0143123
4,0.0142689
5,0.0143228
6,0.0143792
7,0.0143377
8,0.0143112
9,0.0143124
10,0.0143133
11,0.014282
12,0.0142914
13,0.0143056
14,0.0143019
15,0.014291
16,0.0142935
17,0.014283
18,0.0142474
19,0.0143159
20,0.0142615
blocksize,elapsed_time
0,0.0140536
1,0.0141571
2,0.0140858
3,0.0140891
4,0.0140603
5,0.0140918
6,0.0141142
7,0.0140506
8,0.014098
9,0.0141041
10,0.01408
11,0.0140609
12,0.0140989
13,0.0141181
14,0.0140729
15,0.0141062
16,0.0140851
17,0.0141195
18,0.0141191
19,0.0142864
20,0.0142125
blocksize,elapsed_time
0,0.0143098
1,0.0142797
2,0.0143667
3,0.0143394
4,0.0142967
5,0.014353
6,0.0143431
7,0.0143598
8,0.0143864
9,0.0143511
10,0.0143708
11,0.0143753
12,0.0143756
13,0.014325
14,0.0143418
15,0.0143503
16,0.0143369
17,0.0143332
18,0.0143252
19,0.0143167
20,0.0143285
blocksize,elapsed_time
0,0.0137613
1,0.0137376
2,0.0137369
3,0.0137616
4,0.0137701
5,0.0137695
6,0.0137213
7,0.0137522
8,0.0137828
9,0.0137592
10,0.0137558
11,0.0137217
12,0.0137665
13,0.0137846
14,0.0137447
15,0.0137438
16,0.0137176
17,0.0138029
18,0.0137733
19,0.013769
20,0.0137364
blocksize,elapsed_time
0,0.0143564
1,0.0143897
2,0.014308
3,0.0143356
4,0.0143591
5,0.0143664
6,0.014355
7,0.0143253
8,0.0143676
9,0.0143797
10,0.0143492
11,0.0143039
12,0.0143479
13,0.014358
14,0.0143369
15,0.0143635
16,0.0143444
17,0.0143418
18,0.0143701
19,0.0143419
20,0.0142974
blocksize,elapsed_time
0,0.0141408
1,0.0141393
2,0.0141656
3,0.0141689
4,0.0141411
5,0.0141656
6,0.0141644
7,0.0141811
8,0.0141382
9,0.0141915
10,0.0141745
11,0.0141676
12,0.0142042
13,0.0142168
14,0.0142103
15,0.0141444
16,0.014202
17,0.0141419
18,0.0141826
19,0.0142078
20,0.0141511
blocksize,elapsed_time
0,0.0143713
1,0.0143879
2,0.0143776
3,0.0143244
4,0.0143823
5,0.0143362
6,0.0143941
7,0.0143696
8,0.0143857
9,0.0144053
10,0.0143508
11,0.0143736
12,0.0143927
13,0.0143844
14,0.0143237
15,0.014379
16,0.0143481
17,0.0143725
18,0.0143621
19,0.0143813
20,0.0143778
blocksize,elapsed_time
0,0.0131793
1,0.0131837
2,0.0131557
3,0.0131914
4,0.0131866
5,0.0131641
6,0.0131951
7,0.0131933
8,0.0131874
9,0.0131841
10,0.0131452
11,0.0131895
12,0.0131747
13,0.0131914
14,0.0131879
15,0.0131637
16,0.0131962
17,0.0132116
18,0.013157
19,0.0131998
20,0.0131894
blocksize,elapsed_time
0,0.0143662
1,0.0143976
2,0.0143531
3,0.014395
4,0.0143714
5,0.0143998
6,0.0143395
7,0.0143951
8,0.0143588
9,0.0144098
10,0.0144486
11,0.0144124
12,0.0144384
13,0.0143875
14,0.0144408
15,0.0143576
16,0.014422
17,0.0142952
18,0.0144124
19,0.0144324
20,0.0144236
blocksize,elapsed_time
0,0.0142843
1,0.0143129
2,0.0142681
3,0.0142625
4,0.0142686
5,0.0142603
6,0.0142961
7,0.0142528
8,0.0143094
9,0.0143032
10,0.014264
11,0.0142907
12,0.0142942
13,0.0143153
14,0.0143034
15,0.0142855
16,0.0142317
17,0.0143038
18,0.0142639
19,0.0142846
20,0.0143078
blocksize,elapsed_time
0,0.0144328
1,0.0144623
2,0.0144973
3,0.0144826
4,0.014474
5,0.0144594
6,0.0144688
7,0.0144508
8,0.0144084
9,0.0144457
10,0.0144301
11,0.0144791
12,0.0144762
13,0.0144413
14,0.0144436
15,0.0144688
16,0.0144922
17,0.0144474
18,0.0144767
19,0.0144839
20,0.0144787
blocksize,elapsed_time
0,0.0139318
1,0.0139933
2,0.0139393
3,0.0139888
4,0.0139664
5,0.0139679
6,0.0139567
7,0.0139885
8,0.0139971
9,0.0139244
10,0.0139664
11,0.0139682
12,0.013966
13,0.0139922
14,0.0139723
15,0.01397
16,0.0139062
17,0.0139893
18,0.0139086
19,0.0139547
20,0.0140019
blocksize,elapsed_time
0,0.0145355
1,0.0145576
2,0.0145682
3,0.0145692
4,0.014594
5,0.0145722
6,0.014549
7,0.0145903
8,0.0145576
9,0.0145577
10,0.0145316
11,0.014569
12,0.0145107
13,0.0145596
14,0.0145028
15,0.0145504
16,0.0145697
17,0.014558
18,0.0145543
19,0.014522
20,0.01456
blocksize,elapsed_time
0,0.0144503
1,0.0144803
2,0.0144812
3,0.0144689
4,0.0145004
5,0.0144581
6,0.0144973
7,0.0144847
8,0.0144215
9,0.0145269
10,0.0144506
11,0.0144763
12,0.0144274
13,0.0144583
14,0.0144694
15,0.01446
16,0.0144873
17,0.0144564
18,0.0144883
19,0.0144633
20,0.0144891
blocksize,elapsed_time
0,0.0146836
1,0.0146978
2,0.01468
3,0.0146885
4,0.0146695
5,0.0146466
6,0.0146548
7,0.0146706
8,0.0146749
9,0.014677
10,0.0146735
11,0.014659
12,0.0146657
13,0.0146897
14,0.0146231
15,0.0146868
16,0.0146041
17,0.0146674
18,0.0146251
19,0.0146719
20,0.0146169
blocksize,elapsed_time
0,0.0128505
1,0.0128568
2,0.0128727
3,0.0128367
4,0.0128536
5,0.0128513
6,0.0128431
7,0.0128056
8,0.0128449
9,0.0128471
10,0.0128422
11,0.0128551
12,0.012805
13,0.0128618
14,0.0128491
15,0.0128132
16,0.0128736
17,0.0128026
18,0.0128456
19,0.0128771
20,0.0128187
blocksize,elapsed_time
0,0.0147795
1,0.014751
2,0.0149158
3,0.0147688
4,0.0147872
5,0.0147262
6,0.014757
7,0.0147275
8,0.0147799
9,0.0147552
10,0.0148097
11,0.0147326
12,0.0147716
13,0.0147217
14,0.0147784
15,0.0147479
16,0.0148005
17,0.0147189
18,0.0148012
19,0.0147538
20,0.0147937
blocksize,elapsed_time
0,0.0146967
1,0.0147746
2,0.0146632
3,0.014715
4,0.0146553
5,0.0147442
6,0.0146553
7,0.0147002
8,0.0146821
9,0.0147272
10,0.0146909
11,0.0146785
12,0.0146713
13,0.0147382
14,0.0147416
15,0.0146893
16,0.0147526
17,0.0147649
18,0.0146817
19,0.014742
20,0.0146872
blocksize,elapsed_time
0,0.0149399
1,0.0148627
2,0.0149467
3,0.0148979
4,0.0149355
5,0.014893
6,0.0149852
7,0.0149015
8,0.0149211
9,0.0148442
10,0.0149383
11,0.0149418
12,0.0149276
13,0.0149886
14,0.0149202
15,0.0149407
16,0.0149256
17,0.0149201
18,0.0149466
19,0.0149576
20,0.014919
blocksize,elapsed_time
0,0.0144313
1,0.0144741
2,0.0144581
3,0.0144264
4,0.0144597
5,0.0144873
6,0.0144348
7,0.0144759
8,0.0144265
9,0.0144473
10,0.0144067
11,0.0144379
12,0.0143818
13,0.0144349
14,0.0143893
15,0.0144751
16,0.0143899
17,0.0144442
18,0.0143936
19,0.0144377
20,0.0144054
blocksize,elapsed_time
0,0.0150725
1,0.0150347
2,0.0150595
3,0.0150121
4,0.015096
5,0.0150514
6,0.0151031
7,0.015065
8,0.0150882
9,0.0150797
10,0.0150973
11,0.0150603
12,0.0150607
13,0.0150637
14,0.0151043
15,0.0150575
16,0.0150925
17,0.0151057
18,0.0150951
19,0.0150797
20,0.0150133
blocksize,elapsed_time
0,0.0149871
1,0.0149337
2,0.0149739
3,0.0149461
4,0.0149688
5,0.014973
6,0.0149506
7,0.0149762
8,0.0150252
9,0.0149889
10,0.0149592
11,0.0149377
12,0.0149827
13,0.0150261
14,0.0149502
15,0.0149924
16,0.0149806
17,0.014958
18,0.0149571
19,0.0149691
20,0.0149492
blocksize,elapsed_time
0,0.015205
1,0.0152168
2,0.0152107
3,0.0152355
4,0.0151995
5,0.0152022
6,0.0152255
7,0.0152068
8,0.0152321
9,0.0152262
10,0.0152245
11,0.0152216
12,0.0151844
13,0.0152391
14,0.0151729
15,0.0152333
16,0.0152344
17,0.0152237
18,0.0152522
19,0.015219
20,0.0152231
blocksize,elapsed_time
0,0.014105
1,0.0140977
2,0.0140961
3,0.0140777
4,0.0140898
5,0.0140928
6,0.0140974
7,0.0140662
8,0.0140986
9,0.0140491
10,0.0140902
11,0.0140485
12,0.0140933
13,0.0140639
14,0.014099
15,0.0140874
16,0.0140884
17,0.0140889
18,0.0140941
19,0.0140955
20,0.0140859
blocksize,elapsed_time
0,0.0153719
1,0.0153448
2,0.015328
3,0.0153424
4,0.0154373
5,0.0153493
6,0.0153603
7,0.0153438
8,0.0153694
9,0.0153324
10,0.0153549
11,0.0153667
12,0.0153721
13,0.0153251
14,0.0153541
15,0.0153217
16,0.0153699
17,0.0153525
18,0.0154055
19,0.0153255
20,0.0153643
blocksize,elapsed_time
0,0.0152162
1,0.0151995
2,0.0152749
3,0.0151773
4,0.0152435
5,0.015236
6,0.0152529
7,0.0152564
8,0.0152615
9,0.0151881
10,0.0152858
11,0.0152094
12,0.0152117
13,0.0152249
14,0.0152094
15,0.0152361
16,0.0152327
17,0.0152926
18,0.0152989
19,0.0152691
20,0.0152382
blocksize,elapsed_time
0,0.0154329
1,0.0154819
2,0.0154195
3,0.0154834
4,0.0154476
5,0.0154274
6,0.0154505
7,0.0155032
8,0.0154989
9,0.0154337
10,0.0154084
11,0.0153955
12,0.0154299
13,0.015524
14,0.0154092
15,0.0154252
16,0.0154239
17,0.0154401
18,0.0154597
19,0.015451
20,0.0154409
blocksize,elapsed_time
0,0.0149029
1,0.0149364
2,0.0149191
3,0.0149027
4,0.0149099
5,0.0149084
6,0.0149156
7,0.0149196
8,0.0149096
9,0.0149086
10,0.014909
11,0.0149217
12,0.0148783
13,0.014924
14,0.0149786
15,0.0149145
16,0.0150125
17,0.0149195
18,0.014916
19,0.0149082
20,0.0149811
blocksize,elapsed_time
0,0.0155527
1,0.0155545
2,0.0154637
3,0.0155093
4,0.0156147
5,0.0155267
6,0.015516
7,0.015534
8,0.0155172
9,0.0154929
10,0.0155221
11,0.0154981
12,0.01554
13,0.015623
14,0.0154962
15,0.015538
16,0.0154866
17,0.0155265
18,0.0155477
19,0.0154853
20,0.0155047
blocksize,elapsed_time
0,0.0154866
1,0.0154714
2,0.0154223
3,0.0154703
4,0.0154551
5,0.0154813
6,0.0154757
7,0.0154913
8,0.015454
9,0.0154665
10,0.0154794
11,0.015488
12,0.0154661
13,0.0154438
14,0.01548
15,0.0154681
16,0.0154661
17,0.0154691
18,0.0154782
19,0.0154663
20,0.0154684
blocksize,elapsed_time
0,0.0156421
1,0.0156572
2,0.015605
3,0.0156509
4,0.0156719
5,0.0156557
6,0.0157443
7,0.0156652
8,0.0156528
9,0.0156366
10,0.0156507
11,0.0156365
12,0.0156414
13,0.0156552
14,0.0155889
15,0.0156565
16,0.015648
17,0.0156641
18,0.0156238
19,0.0156525
20,0.015671
blocksize,elapsed_time
0,0.0127577
1,0.012843
2,0.0128605
3,0.0128133
4,0.0128441
5,0.0127766
6,0.0128348
7,0.0127916
8,0.012841
9,0.0128262
10,0.0128007
11,0.0128574
12,0.0127758
13,0.012842
14,0.0127957
15,0.0127935
16,0.0128473
17,0.0127825
18,0.0128526
19,0.0127698
20,0.012812
